received_at	device_id	f_port	f_cnt	rssi	data_rate_index	consumed_airtime	frm_payload	converted_payload	Data
2025-07-09T06:06:04.941839111Z	eui-0018b24000008d10	1	69676	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T06:14:09.114349513Z	eui-0018b24000008d10	1	69677	-111		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T07:14:44.383228984Z	eui-0018b24000008d10	1	69685	-110		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T07:25:39.398497507Z	eui-0018b24000008d10	1	69687	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T08:05:55.508192494Z	eui-0018b24000008d10	1	69692	-109		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T08:29:42.755324922Z	eui-0018b24000008d10	1	69695	-109		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T09:10:33.224277610Z	eui-0018b24000008d10	1	69701	-109		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T09:36:04.181826905Z	eui-0018b24000008d10	1	69704	-109		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T09:55:31.701126571Z	eui-0018b24000008d10	1	69707	-111		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T10:10:01.643933363Z	eui-0018b24000008d10	1	69708	-109		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T10:10:40.615338811Z	eui-0018b24000008d10	1	69709	-110		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T10:20:54.977790150Z	eui-0018b24000008d10	1	69710	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T10:29:08.139808528Z	eui-0018b24000008d10	1	69711	-111		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T10:44:08.081177173Z	eui-0018b24000008d10	1	69713	-109		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T10:55:37.917006887Z	eui-0018b24000008d10	1	69715	-111		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T11:40:35.757909239Z	eui-0018b24000008d10	1	69721	-109		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T11:59:07.784449270Z	eui-0018b24000008d10	1	69723	-109		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T12:05:54.591273806Z	eui-0018b24000008d10	1	69724	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T12:29:07.661647252Z	eui-0018b24000008d10	1	69727	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T13:25:33.586623843Z	eui-0018b24000008d10	1	69735	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T14:05:54.151214934Z	eui-0018b24000008d10	1	69740	-109		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T15:20:53.848186558Z	eui-0018b24000008d10	1	69750	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T18:59:06.226965361Z	eui-0018b24000008d10	1	69779	-109		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-09T19:24:59.554574702Z	eui-0018b24000008d10	1	69782	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T02:35:51.309616278Z	eui-0018b24000008d10	1	69840	-111		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T03:35:51.088570133Z	eui-0018b24000008d10	1	69848	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T04:05:59.968638407Z	eui-0018b24000008d10	1	69852	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T04:20:50.928455479Z	eui-0018b24000008d10	1	69854	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T05:09:57.315001303Z	eui-0018b24000008d10	1	69860	-109		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T05:20:50.712621759Z	eui-0018b24000008d10	1	69862	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T06:14:34.971735463Z	eui-0018b24000008d10	1	69869	-109		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T06:25:33.744784967Z	eui-0018b24000008d10	1	69871	-108		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T07:50:59.107240340Z	eui-0018b24000008d10	1	69882	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T08:09:56.642513492Z	eui-0018b24000008d10	1	69884	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T08:10:25.889849978Z	eui-0018b24000008d10	1	69885	-109		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T08:24:56.578484863Z	eui-0018b24000008d10	1	69886	-111		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T08:29:03.155543930Z	eui-0018b24000008d10	1	69887	-109		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T08:44:03.083684254Z	eui-0018b24000008d10	1	69889	-111		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T08:54:56.471823278Z	eui-0018b24000008d10	1	69890	-111		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T08:55:27.672171571Z	eui-0018b24000008d10	1	69891	-111		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T09:05:58.848666898Z	eui-0018b24000008d10	1	69892	-109		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T09:10:26.621436802Z	eui-0018b24000008d10	1	69893	-109		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T09:20:49.797023601Z	eui-0018b24000008d10	1	69894	-110		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T09:29:02.941349383Z	eui-0018b24000008d10	1	69895	-109		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T09:35:49.734553070Z	eui-0018b24000008d10	1	69896	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T09:44:02.849874027Z	eui-0018b24000008d10	1	69897	-110		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T09:50:58.655040605Z	eui-0018b24000008d10	1	69898	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T09:55:32.526378685Z	eui-0018b24000008d10	1	69899	-110		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T10:14:02.769801799Z	eui-0018b24000008d10	1	69901	-111		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T10:20:49.517665987Z	eui-0018b24000008d10	1	69902	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T10:35:49.499698087Z	eui-0018b24000008d10	1	69904	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T10:40:32.385016777Z	eui-0018b24000008d10	1	69905	-111		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T10:50:49.435120489Z	eui-0018b24000008d10	1	69906	-108		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T10:55:28.427524497Z	eui-0018b24000008d10	1	69907	-110		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T11:09:55.940525240Z	eui-0018b24000008d10	1	69908	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T11:29:02.472036089Z	eui-0018b24000008d10	1	69911	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T11:35:49.231504960Z	eui-0018b24000008d10	1	69912	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T11:40:27.780964566Z	eui-0018b24000008d10	1	69913	-109		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T11:54:55.789856002Z	eui-0018b24000008d10	1	69914	-111		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T11:55:25.569801018Z	eui-0018b24000008d10	1	69915	-110		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T12:05:58.163103494Z	eui-0018b24000008d10	1	69916	-111		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T12:10:34.276813Z	eui-0018b24000008d10	1	69917	-109		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T12:20:49.077801824Z	eui-0018b24000008d10	1	69918	-110		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T12:25:25.739211570Z	eui-0018b24000008d10	1	69919	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T12:35:49.031694470Z	eui-0018b24000008d10	1	69920	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T12:40:25.364977007Z	eui-0018b24000008d10	1	69921	-111		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T12:50:48.958135381Z	eui-0018b24000008d10	1	69922	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T12:55:28.031854846Z	eui-0018b24000008d10	1	69923	-109		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T13:05:57.939376012Z	eui-0018b24000008d10	1	69924	-109		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T13:10:29.509152826Z	eui-0018b24000008d10	1	69925	-109		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T13:20:48.849029238Z	eui-0018b24000008d10	1	69926	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T13:29:02.005990965Z	eui-0018b24000008d10	1	69927	-109		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T13:35:48.799520528Z	eui-0018b24000008d10	1	69928	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T13:36:19.764981289Z	eui-0018b24000008d10	1	69929	-109		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T13:50:48.719088831Z	eui-0018b24000008d10	1	69930	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T13:55:04.307947354Z	eui-0018b24000008d10	1	69931	-110		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T14:05:48.683885279Z	eui-0018b24000008d10	1	69932	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T14:09:55.237299937Z	eui-0018b24000008d10	1	69933	-109		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T14:20:48.637749948Z	eui-0018b24000008d10	1	69934	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T14:35:48.573469276Z	eui-0018b24000008d10	1	69936	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T14:36:19.723711253Z	eui-0018b24000008d10	1	69937	-109		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T14:50:48.532551808Z	eui-0018b24000008d10	1	69938	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T14:55:32.272505729Z	eui-0018b24000008d10	1	69939	-110		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T15:05:57.455635669Z	eui-0018b24000008d10	1	69940	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T15:10:29.614570615Z	eui-0018b24000008d10	1	69941	-110		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T15:24:54.988877639Z	eui-0018b24000008d10	1	69942	-111		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T15:25:32.270803168Z	eui-0018b24000008d10	1	69943	-112		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T15:39:54.935081075Z	eui-0018b24000008d10	1	69944	-111		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T15:40:24.561628902Z	eui-0018b24000008d10	1	69945	-110		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T15:50:48.288304875Z	eui-0018b24000008d10	1	69946	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T15:51:26.567687955Z	eui-0018b24000008d10	1	69947	-110		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T16:05:48.227420926Z	eui-0018b24000008d10	1	69948	-109		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T16:09:54.777899602Z	eui-0018b24000008d10	1	69949	-111		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T16:20:48.176956925Z	eui-0018b24000008d10	1	69950	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T16:24:54.752272981Z	eui-0018b24000008d10	1	69951	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T16:35:48.107756354Z	eui-0018b24000008d10	1	69952	-109		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T16:39:54.663117066Z	eui-0018b24000008d10	1	69953	-109		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T16:50:48.052333117Z	eui-0018b24000008d10	1	69954	-110		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T16:51:19.050723794Z	eui-0018b24000008d10	1	69955	-110		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T17:06:23.476951858Z	eui-0018b24000008d10	1	69957	-109		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T17:35:47.858058436Z	eui-0018b24000008d10	1	69960	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T17:50:47.806778762Z	eui-0018b24000008d10	1	69962	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T17:51:23.374716916Z	eui-0018b24000008d10	1	69963	-109		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T18:05:47.735315870Z	eui-0018b24000008d10	1	69964	-111		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T18:06:19.535361120Z	eui-0018b24000008d10	1	69965	-110		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T18:21:23.365917603Z	eui-0018b24000008d10	1	69967	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T18:36:21.122461832Z	eui-0018b24000008d10	1	69969	-110		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T18:50:47.577505518Z	eui-0018b24000008d10	1	69970	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T18:55:25.093631151Z	eui-0018b24000008d10	1	69971	-111		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T19:05:47.522787909Z	eui-0018b24000008d10	1	69972	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T19:10:30.056883797Z	eui-0018b24000008d10	1	69973	-111		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T19:24:54.077797496Z	eui-0018b24000008d10	1	69974	-111		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T19:25:32.202869857Z	eui-0018b24000008d10	1	69975	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T19:35:56.516888826Z	eui-0018b24000008d10	1	69976	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T19:40:27.323321794Z	eui-0018b24000008d10	1	69977	-109		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T19:50:47.362921948Z	eui-0018b24000008d10	1	69978	-109		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T19:54:53.953285658Z	eui-0018b24000008d10	1	69979	-111		2.465792s	X3D///////////////////////////////////////////////8=	5f70ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T20:05:47.327117108Z	eui-0018b24000008d10	1	69980	-111		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T20:10:02.894271510Z	eui-0018b24000008d10	1	69981	-111		2.465792s	X7D///////////////////////////////////////////////8=	5fb0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T20:20:47.264316434Z	eui-0018b24000008d10	1	69982	-110		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T20:24:53.840536236Z	eui-0018b24000008d10	1	69983	-110		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T20:35:47.196305109Z	eui-0018b24000008d10	1	69984	-111		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T20:39:53.804548780Z	eui-0018b24000008d10	1	69985	-109		2.465792s	XzD///////////////////////////////////////////////8=	5f30ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T20:50:47.159955665Z	eui-0018b24000008d10	1	69986	-110		2.465792s	RFD///////////////////////////////////////////////8=	4450ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T21:05:47.101362482Z	eui-0018b24000008d10	1	69988	-110		2.465792s	RJD///////////////////////////////////////////////8=	4490ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T21:20:47.049777761Z	eui-0018b24000008d10	1	69990	-109		2.465792s	RND///////////////////////////////////////////////8=	44d0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T21:21:22.018818498Z	eui-0018b24000008d10	1	69991	-109		2.465792s	X/D///////////////////////////////////////////////8=	5ff0ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
2025-07-10T21:35:46.967641844Z	eui-0018b24000008d10	1	69992	-110		2.465792s	RBD///////////////////////////////////////////////8=	4410ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	['nan']
